"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000062388","IMBRO/A","2025-04-11T09:24:55+02:00","1997-11-11T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.1","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"Zuurgraad","1398","pH","1997-11-11","7.2","1",,,,"goedgekeurd"
"cadmium","441","Cd","1997-11-11","0.5","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1997-11-11","5.0","ug/l",,,"<","goedgekeurd"
"aluminium","284","Al","1997-11-11","5.0","ug/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1997-11-11","2.0","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","1997-11-11","420.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1997-11-11","1900.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1997-11-11","15000.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1997-11-11","1300.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1997-11-11","4500.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1997-11-11","1110.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1997-11-11","485.0","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1997-11-11","2.5","ug/l",,,"<","goedgekeurd"
"natrium","1262","Na","1997-11-11","9010.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1997-11-11","9.35","mg/l",,,,"goedgekeurd"
"kalium","920","K","1997-11-11","245.0","mg/l",,,,"goedgekeurd"
"koper","971","Cu","1997-11-11","2.5","ug/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","1997-11-11","8.2","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1997-11-11","20.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1997-11-11","5.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","1997-11-11","5.0","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1997-11-11","1.1","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1997-11-11","4200.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","1997-11-11","0.35","mg/l",,,,"goedgekeurd"
,,,,,,,,,
