"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000053361","IMBRO/A","2025-04-10T15:01:31+02:00","1988-11-02T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"mangaan","1128","Mn","1988-11-02","30.0","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1988-11-02","1275.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1988-11-02","81.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1988-11-02","43.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1988-11-02","2200.0","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1988-11-02","8.0","1",,,,"goedgekeurd"
"ammonium","289","NH4","1988-11-02","1.51","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1988-11-02","285.0","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1988-11-02","5.3","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1988-11-02","699.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","1988-11-02","0.04","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1988-11-02","0.1","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1988-11-02","3.4","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1988-11-02","2.1","ug/l",,,,"goedgekeurd"
"kwik","1097","Hg","1988-11-02","0.05","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1988-11-02","8.6","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1988-11-02","2444.73","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1988-11-02","10.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1988-11-02","128.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
