"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000055033","IMBRO/A","2025-04-10T17:36:53+02:00","1993-12-13T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1993-12-13","10600.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-12-13","430.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-12-13","790.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1993-12-13","0.24","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-12-13","2300.0","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-12-13","60000.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1993-12-13","8.26","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1993-12-13","2469.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1993-12-13","6.6","1",,,,"goedgekeurd"
"natrium","1262","Na","1993-12-13","4320.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1993-12-13","77.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-12-13","950.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-12-13","560.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
