"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051879","IMBRO/A","2025-04-10T12:42:35+02:00","1993-12-14T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1993-12-14","160.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1993-12-14","1000.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1993-12-14","7.08","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1993-12-14","7.06","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1993-12-14","50.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1993-12-14","0.9","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1993-12-14","220.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1993-12-14","7.4","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1993-12-14","158.0","mS/m",,,,"goedgekeurd"
"natrium","1262","Na","1993-12-14","435.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1993-12-14","10.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1993-12-14","32.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1993-12-14","9.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1993-12-14","16000.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1993-12-14","1500.0","ug/l",,,,"goedgekeurd"
,,,,,,,,,
