"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000243","IMBRO/A","2022-11-25T10:27:51+01:00","1992-08-19T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"magnesium","1125","Mg","1992-08-19","18.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1992-08-19","7.06","1",,,,"goedgekeurd"
"zink","1693","Zn","1992-08-19","22.17","ug/l",,,,"goedgekeurd"
"strontium","1501","Sr","1992-08-19","434.83","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-08-19","138.81","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1992-08-19","0.52","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1992-08-19","0.15","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-08-19","0.03","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1992-08-19","3.87","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1992-08-19","0.16","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1992-08-19","910.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1992-08-19","0.25","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-08-19","386.87","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1992-08-19","9700.0","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1992-08-19","0.64","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","1992-08-19","0.78","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-08-19","39.31","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1992-08-19","160.13","mg/l",,,,"goedgekeurd"
"barium","333","Ba","1992-08-19","210.6","ug/l",,,,"goedgekeurd"
"arseen","310","As","1992-08-19","4.58","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","1992-08-19","16.21","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1992-08-19","22.25","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1992-08-19","0.04","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-08-19","83.7","mS/m",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1992-08-19","1.33","mg/l",,,,"goedgekeurd"
,,,,,,,,,
