"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000247","IMBRO/A","2022-11-25T10:27:59+01:00","2003-01-01T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.5","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"calcium","447","Ca","2003-01-01","141.92","mg/l",,,,"onbeslist"
"cadmium","441","Cd","2003-01-01","0.01","ug/l",,,"<","onbeslist"
"chloride","508","Cl","2003-01-01","45.47","mg/l",,,,"goedgekeurd"
"koper","971","Cu","2003-01-01","0.98","ug/l",,,,"goedgekeurd"
"kalium","920","K","2003-01-01","0.7","mg/l",,,"<","goedgekeurd"
"waterstofcarbonaat","374","HCO3","2003-01-01","319.77","mg/l",,,,"goedgekeurd"
"arseen","310","As","2003-01-01","1.74","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2003-01-01","19.32","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2003-01-01","10420.6","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2003-01-01","8.53","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2003-01-01","6.9","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2003-01-01","95.2","mS/m",,,,"goedgekeurd"
"mangaan","1128","Mn","2003-01-01","712.93","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","2003-01-01","24.6","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2003-01-01","32.11","ug/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2003-01-01","104.48","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2003-01-01","0.61","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","2003-01-01","0.01","ug/l",,,"<","goedgekeurd"
"zuurstof","1701","O2","2003-01-01","0.1","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2003-01-01","0.0022","mg/l",,,"<","onbeslist"
"nikkel","1267","Ni","2003-01-01","0.1","ug/l",,,"<","onbeslist"
"ammonium","289","NH4","2003-01-01","0.42","mg/l",,,,"onbeslist"
,,,,,,,,,
