"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061386","IMBRO/A","2025-04-11T03:18:53+02:00","2003-12-17T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.8","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ijzer","879","Fe","2003-12-17","5900.0","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2003-12-17","7.3","1",,,,"goedgekeurd"
"natrium","1262","Na","2003-12-17","7078.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2003-12-17","366.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2003-12-17","372.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2003-12-17","883.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2003-12-17","550.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2003-12-17","5.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2003-12-17","7.97","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2003-12-17","2140.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2003-12-17","340.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2003-12-17","1.3","mg/l",,,,"onbeslist"
"chloride","508","Cl","2003-12-17","14350.0","mg/l",,,,"goedgekeurd"
"arseen","310","As","2003-12-17","2.5","ug/l",,,"<","goedgekeurd"
"stikstof Kjeldahl","4064","NKj","2003-12-17","8.4","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2003-12-17","0.1","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2003-12-17","0.4","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2003-12-17","10.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2003-12-17","5.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2003-12-17","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2003-12-17","2.5","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2003-12-17","2.5","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2003-12-17","0.05","mg/l",,,,"onbeslist"
"Geleidendheid","3548","GELDHD","2003-12-17","3700.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","2003-12-17","0.22","mg/l",,,,"goedgekeurd"
,,,,,,,,,
