"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000055030","IMBRO/A","2025-04-10T17:36:38+02:00","1992-12-09T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"kalium","920","K","1992-12-09","16.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1992-12-09","43.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-12-09","96.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1992-12-09","810.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-12-09","5.31","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1992-12-09","357.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1992-12-09","116.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
