"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004350","IMBRO/A","2022-12-02T19:42:44+01:00","1984-11-16T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Zuurgraad","1398","pH","7.4","1","goedgekeurd",,,,
"waterstofcarbonaat","374","HCO3","332.0","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","650.0","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"magnesium","1125","Mg","1984-11-16","91.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1984-11-16","7500.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1984-11-16","210.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1984-11-16","0.02","mg/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1984-11-16","3.5","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1984-11-16","0.11","mg/l",,,,"goedgekeurd"
"kalium","920","K","1984-11-16","13.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1984-11-16","1200.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1984-11-16","0.006","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","1984-11-16","2140.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1984-11-16","110.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
