"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012904","IMBRO/A","2023-01-09T10:35:46+01:00","2018-10-22T12:00:00+02:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","12.0","Cel","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.61","1","goedgekeurd",,,,
"zuurstof","1701","O2","910.0","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","59.2","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"diheptylftalaat","649","DC7yFt","2018-10-22","0.05","ug/l",,,"<","goedgekeurd"
"dibenzo(a,h)antraceen","593","DBahAnt","2018-10-22","0.01","ug/l",,,"<","goedgekeurd"
"som dichlooretheen-isomeren","519","sDClC2e","2018-10-22","0.1","ug/l",,,,"goedgekeurd"
"dichloormethaan","619","DClC1a","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"decaan","558","C10a","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"dicyclohexylftalaat","3586","DccC6yFt","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"dibutylftalaat","600","DC4yFt","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"dicyclopentadieen","632","DccPeDen","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"diethylether","641","DC2yEtr","2018-10-22","0.2","mg/l",,,"<","goedgekeurd"
"diethylftalaat","642","DC2yFt","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"dimethyldisulfide","658","DC1yDS","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"dihexylftalaat","650","DC6yFt","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"cyclohexeen","5259","cycC6e","2018-10-22","0.05","ug/l",,,"<","goedgekeurd"
"benzo(b)fluorantheen","348","BbF","2018-10-22","0.02","ug/l",,,"<","goedgekeurd"
"diisobutylftalaat","577","DiC4yFt","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"diisopropylether","583","DiC3yEtr","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"dimethylftalaat","661","DC1yFt","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"heptaan","851","C7a","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"benzeen","342","Ben","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"benzo(a)antraceen","345","BaA","2018-10-22","0.01","ug/l",,,"<","goedgekeurd"
"trimethylfosfaat","4790","TC1yPO4","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"dioctylftalaat","674","DC8yFt","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"benzo(a)pyreen","346","BaP","2018-10-22","0.01","ug/l",,,"<","goedgekeurd"
"benzo(ghi)peryleen","351","BghiPe","2018-10-22","0.02","ug/l",,,"<","goedgekeurd"
"benzo(k)fluorantheen","353","BkF","2018-10-22","0.01","ug/l",,,"<","goedgekeurd"
"bis(2-ethylhexyl)ftalaat (DEHP)","382","DEHP","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"pentaan","1384","C5a","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"cyclohexaan","540","cycC6a","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"octaan","1287","C8a","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"nonaan","1278","C9a","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"chloorbenzeen","1246","ClBen","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"chloorethaan","1247","ClC2a","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"chlooretheen (vinylchloride)","1654","ClC2e","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"chryseen","518","Chr","2018-10-22","0.01","ug/l",,,"<","goedgekeurd"
"cis-1,2-dichlooretheen","520","c12DClC2e","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"cumeen","903","cumn","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"benzylbutylftalaat","361","benzC4yFt","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"tris(2-ethylhexyl)fosfaat","4893","tris2C2yC6yP","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"tribroommethaan","1590","TBrC1a","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"tributylfosfaat","1591","TC4yPO4","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"trichlooretheen (tri)","1598","TClC2e","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"trichloormethaan (chloroform)","1711","TClC1a","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"tris(1-chloor-2-propyl)fosfaat","1603","TClC3yPO4","2018-10-22","0.05","ug/l",,,"<","goedgekeurd"
"triethylfosfaat","1609","TC2yPO4","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"trifenylfosfaat","4848","TFyPO4","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"tris(2-butoxyethyl)fosfaat","4894","tris2C4oxC2y","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"tolueen","1568","Tol","2018-10-22","0.2","ug/l",,,,"goedgekeurd"
"hexaan","860","C6a","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"som monocyclische aromatische koolwaterstoffen (BTEX)","401","sMAK","2018-10-22","1.3","ug/l",,,,"goedgekeurd"
"som xyleen-isomeren","1686","sxyln","2018-10-22","0.2","ug/l",,,,"goedgekeurd"
"som 10 polycyclische aromatische koolwaterstoffen (VROM)","1352","sPAK10","2018-10-22","0.11","ug/l",,,,"goedgekeurd"
"som 16 polycyclische aromatische koolwaterstoffen (EPA)","1353","sPAK16","2018-10-22","0.24","ug/l",,,,"goedgekeurd"
"antraceen","299","Ant","2018-10-22","0.01","ug/l",,,"<","goedgekeurd"
"pyreen","1445","Pyr","2018-10-22","0.01","ug/l",,,"<","goedgekeurd"
"triisobutylfosfaat","1585","TiC4yPO4","2018-10-22","0.05","ug/l",,,"<","goedgekeurd"
"methyl-tertiair-butylether","1163","C1yttC4yEtr","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"dipropylftalaat","679","DC3yFt","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"ethylbenzeen","728","C2yBen","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"fenantreen","746","Fen","2018-10-22","0.01","ug/l",,,"<","goedgekeurd"
"fluorantheen","775","Flu","2018-10-22","0.01","ug/l",,,"<","goedgekeurd"
"fluoreen","777","Fle","2018-10-22","0.05","ug/l",,,"<","goedgekeurd"
"hexachloorethaan","865","HxClC2a","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"indaan","880","inda","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"tri(2-chloorethyl)fosfaat","1599","T2ClC2yPO4","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"methylmethacrylaat","1177","C1ymtclt","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"trans-1,2-dichlooretheen","1578","t12DClC2e","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"naftaleen","1259","Naf","2018-10-22","0.02","ug/l",,,"<","goedgekeurd"
"perfluoroctaansulfonzuur (lineair)","4445","PFOS","2018-10-22","0.005","ug/l",,,"<","goedgekeurd"
"perfluoroctaanzuur","4443","PFOA","2018-10-22","0.03","ug/l",,,"<","goedgekeurd"
"styreen","1503","styrn","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"tetrachloormethaan (tetra)","1538","T4ClC1a","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"tetrahydrofuraan","1544","T4Hfrn","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"dipentylftalaat","677","DC5yFt","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"indeno(1,2,3-cd)pyreen","882","InP","2018-10-22","0.02","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2018-10-22","0.5","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","2018-10-22","230.0","ug/l",,,,"goedgekeurd"
"arseen","310","As","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"barium","333","Ba","2018-10-22","32.0","ug/l",,,,"goedgekeurd"
"beryllium","362","Be","2018-10-22","50.0","ug/l",,,"<","goedgekeurd"
"boor","386","B","2018-10-22","20.0","ug/l",,,"<","goedgekeurd"
"bromide","391","Br","2018-10-22","0.1","mg/l",,,"<","goedgekeurd"
"cadmium","441","Cd","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"fluoride","1853","F","2018-10-22","0.05","mg/l",,,,"goedgekeurd"
"kobalt","527","Co","2018-10-22","50.0","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","2018-10-22","0.07","mg/l",,,,"goedgekeurd"
"kwik","1097","Hg","2018-10-22","0.03","ug/l",,,"<","goedgekeurd"
"lithium","1115","Li","2018-10-22","50.0","ug/l",,,"<","goedgekeurd"
"lood","1116","Pb","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"molybdeen","1243","Mo","2018-10-22","50.0","ug/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","2018-10-22","1.0","ug/l",,,"<","goedgekeurd"
"rubidium","1987","Rb","2018-10-22","50.0","ug/l",,,"<","goedgekeurd"
"seleen","1476","Se","2018-10-22","50.0","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2018-10-22","1.6","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2018-10-22","0.05","mg/l",,,"<","goedgekeurd"
"alfa-methylstyreen","273","aC1ysrn","2018-10-22","0.2","ug/l",,,"<","goedgekeurd"
"tetrachlooretheen (per)","1536","T4ClC2e","2018-10-22","0.1","ug/l",,,"<","goedgekeurd"
"Geleidendheid","3548","GELDHD","2018-10-22","48.8","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2018-10-22","7.8","1",,,,"goedgekeurd"
"Temperatuur","1522","T","2018-10-22","15.5","Cel",,,,"goedgekeurd"
"natrium","1262","Na","2018-10-22","11.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2018-10-22","1.8","mg/l",,,,"goedgekeurd"
"antimoon","301","Sb","2018-10-22","50.0","ug/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","2018-10-22","7.4","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2018-10-22","4.6","ug/l",,,,"goedgekeurd"
"ijzer","879","Fe","2018-10-22","10.0","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","2018-10-22","17.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2018-10-22","220.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2018-10-22","0.01","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2018-10-22","3.1","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2018-10-22","30.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","2018-10-22","0.05","mg/l",,,"<","goedgekeurd"
"calcium","447","Ca","2018-10-22","81.0","mg/l",,,,"goedgekeurd"
