"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000012905","IMBRO/A","2023-01-09T10:35:50+01:00","1991-11-21T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1991-11-21","9.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1991-11-21","7.91","1",,,,"goedgekeurd"
"sulfaat","1508","SO4","1991-11-21","17.0","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1991-11-21","0.99","ug/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1991-11-21","102.0","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1991-11-21","125.0","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1991-11-21","22.4","mS/m",,,,"goedgekeurd"
"barium","333","Ba","1991-11-21","708.0","ug/l",,,,"onbeslist"
"kalium","920","K","1991-11-21","2.8","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","1991-11-21","3.5","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-11-21","4.0","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","1991-11-21","6.5","ug/l",,,"<","goedgekeurd"
"natrium","1262","Na","1991-11-21","6.8","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-11-21","1.11","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1991-11-21","0.05","mg/l",,,"<","goedgekeurd"
"nikkel","1267","Ni","1991-11-21","0.59","ug/l",,,"<","goedgekeurd"
"arseen","310","As","1991-11-21","0.84","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1991-11-21","0.6","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1991-11-21","20.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","1991-11-21","0.02","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1991-11-21","0.01","mg/l",,,"<","goedgekeurd"
"aluminium","284","Al","1991-11-21","36.0","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","1991-11-21","36.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
