"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000058659","IMBRO/A","2025-04-10T23:04:05+02:00","1994-11-22T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ijzer","879","Fe","1994-11-22","11000.0","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1994-11-22","70.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","1994-11-22","4.63","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1994-11-22","8700.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1994-11-22","160.0","mg/l",,,,"onbeslist"
"waterstofcarbonaat","374","HCO3","1994-11-22","650.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1994-11-22","1.1","mg/l",,,,"goedgekeurd"
"arseen","310","As","1994-11-22","20.0","ug/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1994-11-22","0.46","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1994-11-22","480.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1994-11-22","800.0","ug/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1994-11-22","1912.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1994-11-22","7.2","1",,,,"goedgekeurd"
"natrium","1262","Na","1994-11-22","4100.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1994-11-22","68.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1994-11-22","665.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
