"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000013807","IMBRO/A","2023-01-09T12:10:28+01:00","2016-07-14T12:00:00+02:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Troebelheid","2031","TROEBHD","1.51","[NTU]","goedgekeurd",,,,
"Temperatuur","1522","T","11.8","Cel","onbeslist",,,,
"zuurstof","1701","O2","0.19","mg/l","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","64.0","mS/m","goedgekeurd",,,,
"Zuurgraad","1398","pH","8.1","1","onbeslist",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"beryllium","362","Be","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"koolstof organisch","1318","Corg","2016-07-14","6.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2016-07-14","0.05","mg/l",,,"<","goedgekeurd"
"chloride","508","Cl","2016-07-14","45.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2016-07-14","0.01","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","2016-07-14","0.05","mg/l",,,"<","goedgekeurd"
"fluoride","1853","F","2016-07-14","0.14","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2016-07-14","110.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2016-07-14","62.3","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","2016-07-14","0.05","mg/l",,,"<","goedgekeurd"
"barium","333","Ba","2016-07-14","61.0","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2016-07-14","7.9","1",,,,"onbeslist"
"arseen","310","As","2016-07-14","1.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2016-07-14","0.5","ug/l",,,"<","goedgekeurd"
"chroom","517","Cr","2016-07-14","0.5","ug/l",,,"<","goedgekeurd"
"kobalt","527","Co","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","2016-07-14","31.0","ug/l",,,,"goedgekeurd"
"bromide","391","Br","2016-07-14","0.1","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2016-07-14","6.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2016-07-14","320.0","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2016-07-14","10.0","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2016-07-14","0.05","mg/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","2016-07-14","15.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2016-07-14","110.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2016-07-14","0.85","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","2016-07-14","0.1","ug/l",,,"<","goedgekeurd"
"kwik","1097","Hg","2016-07-14","0.03","ug/l",,,"<","goedgekeurd"
"wolfraam","1685","W","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"boor","386","B","2016-07-14","20.0","ug/l",,,"<","goedgekeurd"
"thallium","1553","Tl","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"titaan","1565","Ti","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"thorium","1563","Th","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"tellurium","1520","Te","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"tin","1564","Sn","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"antimoon","301","Sb","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"zirkonium","1695","Zr","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"zink","1693","Zn","2016-07-14","83.0","ug/l",,,,"goedgekeurd"
"vanadium","1642","V","2016-07-14","2.0","ug/l",,,"<","goedgekeurd"
"strontium","1501","Sr","2016-07-14","210.0","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","2016-07-14","1.2","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2016-07-14","22.0","ug/l",,,,"goedgekeurd"
"molybdeen","1243","Mo","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"seleen","1476","Se","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"uranium","1637","U","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"zilver","1692","Ag","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"lithium","1115","Li","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
"rubidium","1987","Rb","2016-07-14","50.0","ug/l",,,"<","goedgekeurd"
,,,,,,,,,
