"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000000668","IMBRO/A","2022-11-25T11:07:07+01:00","2003-01-01T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","10.3","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"waterstofcarbonaat","374","HCO3","2003-01-01","22.64","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2003-01-01","31.91","ug/l",,,,"onbeslist"
"sulfaat","1508","SO4","2003-01-01","14.34","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2003-01-01","0.02","mg/l",,,,"goedgekeurd"
"lood","1116","Pb","2003-01-01","1.71","ug/l",,,,"goedgekeurd"
"zuurstof","1701","O2","2003-01-01","9.3","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2003-01-01","1.38","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2003-01-01","0.1","ug/l",,,"<","goedgekeurd"
"ammonium","289","NH4","2003-01-01","0.06","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2003-01-01","12.43","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2003-01-01","0.1","ug/l",,,"<","onbeslist"
"kalium","920","K","2003-01-01","0.93","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2003-01-01","5.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2003-01-01","0.5","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2003-01-01","24.79","mg/l",,,,"onbeslist"
"cadmium","441","Cd","2003-01-01","0.02","ug/l",,,,"goedgekeurd"
"calcium","447","Ca","2003-01-01","16.36","mg/l",,,,"goedgekeurd"
"arseen","310","As","2003-01-01","0.91","ug/l",,,,"goedgekeurd"
"aluminium","284","Al","2003-01-01","9.51","ug/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2003-01-01","7.06","1",,,,"goedgekeurd"
"magnesium","1125","Mg","2003-01-01","2.41","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2003-01-01","17.3","mS/m",,,,"goedgekeurd"
,,,,,,,,,
