"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000027853","IMBRO/A","2023-01-13T10:09:37+01:00","1984-10-15T12:00:00+01:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1984-10-15","1410.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1984-10-15","497.18","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1984-10-15","6.71","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1984-10-15","508.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1984-10-15","0.55","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1984-10-15","6.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1984-10-15","6.2","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1984-10-15","35.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1984-10-15","13.6","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1984-10-15","830.0","mg/l",,,,"goedgekeurd"
"siliciumdioxide","4656","SiO2","1984-10-15","11.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1984-10-15","19.6","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1984-10-15","320.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1984-10-15","0.1","mg/l",,,"<","goedgekeurd"
"fosfaat","1334","PO4","1984-10-15","0.05","mg/l",,,,"goedgekeurd"
,,,,,,,,,
