"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061163","IMBRO/A","2025-04-11T02:54:51+02:00","1989-12-01T11:00:00+01:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ijzer","879","Fe","1989-12-01","1540.0","ug/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1989-12-01","0.46","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1989-12-01","0.18","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1989-12-01","0.88","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1989-12-01","272.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1989-12-01","14.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1989-12-01","50.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1989-12-01","100.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","1989-12-01","0.5","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1989-12-01","19.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1989-12-01","92.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1989-12-01","1.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1989-12-01","1.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1989-12-01","7.55","1",,,,"goedgekeurd"
"ammonium","289","NH4","1989-12-01","1.01","mg/l",,,,"goedgekeurd"
"arseen","310","As","1989-12-01","0.02","ug/l",,,,"onbeslist"
"cadmium","441","Cd","1989-12-01","0.03","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1989-12-01","30.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1989-12-01","70.0","ug/l",,,,"onbeslist"
"kwik","1097","Hg","1989-12-01","0.05","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1989-12-01","1.2","ug/l",,,,"goedgekeurd"
"lood","1116","Pb","1989-12-01","0.3","ug/l",,,,"onbeslist"
"Geleidendheid","3548","GELDHD","1989-12-01","28.0","mS/m",,,,"goedgekeurd"
,,,,,,,,,
