"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000061461","IMBRO/A","2025-04-11T03:26:37+02:00","2005-01-25T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.5","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"sulfaat","1508","SO4","2005-01-25","5.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","2005-01-25","12.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","2005-01-25","27.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2005-01-25","37.0","mg/l",,,,"goedgekeurd"
"Zuurgraad","1398","pH","2005-01-25","7.7","1",,,,"goedgekeurd"
"magnesium","1125","Mg","2005-01-25","18.0","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2005-01-25","690.0","ug/l",,,,"goedgekeurd"
"mangaan","1128","Mn","2005-01-25","120.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","2005-01-25","28.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2005-01-25","277.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2005-01-25","0.05","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","2005-01-25","0.01","mg/l",,,,"goedgekeurd"
"zink","1693","Zn","2005-01-25","11.0","ug/l",,,,"goedgekeurd"
"nikkel","1267","Ni","2005-01-25","4.0","ug/l",,,,"goedgekeurd"
"ammonium","289","NH4","2005-01-25","1.7","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2005-01-25","25.0","ug/l",,,"<","goedgekeurd"
"koper","971","Cu","2005-01-25","10.0","ug/l",,,,"onbeslist"
"lood","1116","Pb","2005-01-25","10.0","ug/l",,,,"goedgekeurd"
"chroom","517","Cr","2005-01-25","5.0","ug/l",,,,"goedgekeurd"
"cadmium","441","Cd","2005-01-25","1.0","ug/l",,,,"goedgekeurd"
"stikstof Kjeldahl","4064","NKj","2005-01-25","3.1","mg/l",,,,"goedgekeurd"
"arseen","310","As","2005-01-25","2.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2005-01-25","0.73","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2005-01-25","50.0","mS/m",,,,"goedgekeurd"
"fosfaat","1334","PO4","2005-01-25","0.65","mg/l",,,,"goedgekeurd"
,,,,,,,,,
