"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000003842","IMBRO/A","2022-12-02T19:07:40+01:00","1992-11-03T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","960.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","1992-11-03","38.12","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1992-11-03","24.0","mg/l",,,,"onbeslist"
"kalium","920","K","1992-11-03","24.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1992-11-03","23.0","mg/l",,,,"onbeslist"
"calcium","447","Ca","1992-11-03","20.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1992-11-03","8.3","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1992-11-03","3.92","mg/l",,,,"onbeslist"
"chloride","508","Cl","1992-11-03","87.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1992-11-03","2.24","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1992-11-03","230.0","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1992-11-03","0.01","mg/l",,,"<","goedgekeurd"
"nitriet","1273","NO2","1992-11-03","0.01","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","1992-11-03","228.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
