"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000005353","IMBRO/A","2022-12-02T21:28:11+01:00","1998-11-19T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","1201.0","mg/l","goedgekeurd",,,,
"Temperatuur","1522","T","12.0","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","1998-11-19","21.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1998-11-19","53.0","mg/l",,,,"onbeslist"
"chloride","508","Cl","1998-11-19","2300.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1998-11-19","0.11","mg/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1998-11-19","1500.0","ug/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1998-11-19","22.0","mg/l",,,,"onbeslist"
"natrium","1262","Na","1998-11-19","1500.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1998-11-19","0.006","mg/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","1998-11-19","180.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1998-11-19","5.0","mg/l",,,"<","goedgekeurd"
"mangaan","1128","Mn","1998-11-19","100.0","ug/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1998-11-19","0.14","mg/l",,,,"onbeslist"
"fosfaat","1334","PO4","1998-11-19","0.08","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1998-11-19","160.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
