"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000003943","IMBRO/A","2022-12-02T19:12:47+01:00","1976-09-20T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","180.0","mg/l","goedgekeurd",,,,
"Zuurgraad","1398","pH","7.87","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","25.5","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfaat","1334","PO4","1976-09-20","0.07","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1976-09-20","0.4","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1976-09-20","900.0","ug/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1976-09-20","0.003","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1976-09-20","7.78","mg/l",,,,"onbeslist"
"chloride","508","Cl","1976-09-20","22.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1976-09-20","45.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1976-09-20","7.0","mg/l",,,,"goedgekeurd"
"Kaliumpermanganaat verbruik","921","PMV","1976-09-20","9.0","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1976-09-20","280.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1976-09-20","1.5","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1976-09-20","1.7","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1976-09-20","1.0","mg/l",,,,"onbeslist"
"magnesium","1125","Mg","1976-09-20","7.3","mg/l",,,,"goedgekeurd"
,,,,,,,,,
