"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000053638","IMBRO/A","2025-04-10T15:29:01+02:00","1990-03-12T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"magnesium","1125","Mg","1990-03-12","1380.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1990-03-12","18400.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1990-03-12","3030.0","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1990-03-12","615.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1990-03-12","720.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1990-03-12","295.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1990-03-12","15050.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
