"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001122","IMBRO/A","2022-11-25T12:25:42+01:00","1991-07-22T12:00:00+02:00","onbekend","4",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"waterstofcarbonaat","374","HCO3","1991-07-22","394.67","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1991-07-22","88.0","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1991-07-22","7.11","1",,,,"goedgekeurd"
"aluminium","284","Al","1991-07-22","24.71","ug/l",,,,"goedgekeurd"
"arseen","310","As","1991-07-22","4.18","ug/l",,,,"onbeslist"
"barium","333","Ba","1991-07-22","302.05","ug/l",,,,"onbeslist"
"calcium","447","Ca","1991-07-22","161.31","mg/l",,,,"goedgekeurd"
"cadmium","441","Cd","1991-07-22","0.11","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","1991-07-22","70.01","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1991-07-22","2.02","mg/l",,,,"goedgekeurd"
"chroom","517","Cr","1991-07-22","0.52","ug/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1991-07-22","5340.0","ug/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1991-07-22","13.01","mg/l",,,,"goedgekeurd"
"kalium","920","K","1991-07-22","1.55","mg/l",,,,"goedgekeurd"
"mangaan","1128","Mn","1991-07-22","2550.0","ug/l",,,,"onbeslist"
"ammonium","289","NH4","1991-07-22","0.13","mg/l",,,,"goedgekeurd"
"nikkel","1267","Ni","1991-07-22","1.47","ug/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1991-07-22","0.03","mg/l",,,"<","goedgekeurd"
"lood","1116","Pb","1991-07-22","2.07","ug/l",,,"<","goedgekeurd"
"fosfor totaal","4188","Ptot","1991-07-22","0.34","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1991-07-22","101.0","mg/l",,,,"goedgekeurd"
"strontium","1501","Sr","1991-07-22","432.22","ug/l",,,,"goedgekeurd"
"zink","1693","Zn","1991-07-22","17.16","ug/l",,,,"goedgekeurd"
"koper","971","Cu","1991-07-22","1.21","ug/l",,,,"goedgekeurd"
"natrium","1262","Na","1991-07-22","34.43","mg/l",,,,"goedgekeurd"
,,,,,,,,,
