"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000001009","IMBRO/A","2022-11-25T12:21:37+01:00","2004-01-01T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"Temperatuur","1522","T","11.0","Cel","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ammonium","289","NH4","2004-01-01","0.03","mg/l",,,"<","goedgekeurd"
"natrium","1262","Na","2004-01-01","42.48","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","2004-01-01","8.56","mg/l",,,,"goedgekeurd"
"kalium","920","K","2004-01-01","3.12","mg/l",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2004-01-01","167.54","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","2004-01-01","5.0","ug/l",,,"<","goedgekeurd"
"chloride","508","Cl","2004-01-01","74.98","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","2004-01-01","65.39","mg/l",,,,"goedgekeurd"
"aluminium","284","Al","2004-01-01","5.0","ug/l",,,"<","goedgekeurd"
"Zuurgraad","1398","pH","2004-01-01","7.49","1",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2004-01-01","60.7","mS/m",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","2004-01-01","0.03","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","2004-01-01","4.11","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","2004-01-01","37.05","mg/l",,,,"goedgekeurd"
,,,,,,,,,
