"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000003971","IMBRO/A","2022-12-02T19:13:17+01:00","1986-10-31T11:00:00+01:00","onbekend","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","990.0","mg/l","goedgekeurd",,,,
"Zuurgraad","1398","pH","6.7","1","goedgekeurd",,,,
"Geleidendheid","3548","GELDHD","265.0","mS/m","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1986-10-31","480.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1986-10-31","0.006","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1986-10-31","0.22","mg/l",,,"<","goedgekeurd"
"ijzer","879","Fe","1986-10-31","7500.0","ug/l",,,,"onbeslist"
"ammonium","289","NH4","1986-10-31","35.78","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1986-10-31","42.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1986-10-31","24.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1986-10-31","210.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1986-10-31","280.0","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1986-10-31","2.73","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1986-10-31","36.0","mg/l",,,,"onbeslist"
,,,,,,,,,
