"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004629","IMBRO/A","2022-12-02T19:53:40+01:00","1967-10-31T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","555.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"calcium","447","Ca","1967-10-31","384.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1967-10-31","40.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1967-10-31","930.0","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1967-10-31","62.4","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1967-10-31","19.6","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1967-10-31","23400.0","ug/l",,,,"goedgekeurd"
"chloride","508","Cl","1967-10-31","2035.0","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1967-10-31","0.006","mg/l",,,"<","goedgekeurd"
"ammonium","289","NH4","1967-10-31","24.27","mg/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1967-10-31","0.3","mg/l",,,,"goedgekeurd"
,,,,,,,,,
