"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004640","IMBRO/A","2022-12-02T19:54:07+01:00","1986-11-27T11:00:00+01:00","onbekend","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","310.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"ijzer","879","Fe","1986-11-27","4500.0","ug/l",,,,"goedgekeurd"
"fosfaat","1334","PO4","1986-11-27","0.32","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1986-11-27","14.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1986-11-27","585.0","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1986-11-27","3.42","mg/l",,,,"goedgekeurd"
"nitriet","1273","NO2","1986-11-27","0.006","mg/l",,,"<","goedgekeurd"
"nitraat","1270","NO3","1986-11-27","0.22","mg/l",,,"<","goedgekeurd"
"kalium","920","K","1986-11-27","3.0","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1986-11-27","92.0","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1986-11-27","105.0","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1986-11-27","280.0","mg/l",,,,"goedgekeurd"
,,,,,,,,,
