"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000033455","IMBRO/A","2023-01-13T19:43:13+01:00","1989-06-06T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1989-06-06","54.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1989-06-06","78.31","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1989-06-06","7.3","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1989-06-06","315.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1989-06-06","0.06","mg/l",,,"<","goedgekeurd"
"sulfaat","1508","SO4","1989-06-06","45.6","mg/l",,,,"goedgekeurd"
"ijzer","879","Fe","1989-06-06","40.0","ug/l",,,,"goedgekeurd"
"kalium","920","K","1989-06-06","3.17","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1989-06-06","8.72","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1989-06-06","0.06","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1989-06-06","27.98","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1989-06-06","122.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1989-06-06","2.73","mg/l",,,,"goedgekeurd"
,,,,,,,,,
