"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000035679","IMBRO/A","2023-01-13T22:05:04+01:00","1985-05-15T13:00:00+02:00","onderwaterpomp","1",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"chloride","508","Cl","1985-05-15","129.0","mg/l",,,,"goedgekeurd"
"Geleidendheid","3548","GELDHD","1985-05-15","119.77","mS/m",,,,"goedgekeurd"
"Zuurgraad","1398","pH","1985-05-15","7.32","1",,,,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","1985-05-15","379.0","mg/l",,,,"goedgekeurd"
"fosfor totaal","4188","Ptot","1985-05-15","0.19","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1985-05-15","108.0","mg/l",,,,"goedgekeurd"
"kalium","920","K","1985-05-15","2.9","mg/l",,,,"goedgekeurd"
"magnesium","1125","Mg","1985-05-15","8.95","mg/l",,,,"goedgekeurd"
"ammonium","289","NH4","1985-05-15","0.36","mg/l",,,,"goedgekeurd"
"natrium","1262","Na","1985-05-15","63.2","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1985-05-15","173.0","mg/l",,,,"goedgekeurd"
"koolstof organisch","1318","Corg","1985-05-15","4.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1985-05-15","0.3","mg/l",,,"<","goedgekeurd"
,,,,,,,,,
