"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000004208","IMBRO/A","2022-12-02T19:23:14+01:00","1965-11-10T11:00:00+01:00","onbekend","3",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysemeetwaarde","eenheid meetwaarde","status kwaliteitscontrole",,,,
"waterstofcarbonaat","374","HCO3","151.0","mg/l","goedgekeurd",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"natrium","1262","Na","1965-11-10","42.0","mg/l",,,,"goedgekeurd"
"nitraat","1270","NO3","1965-11-10","0.0045","mg/l",,,"<","goedgekeurd"
"magnesium","1125","Mg","1965-11-10","3.8","mg/l",,,,"goedgekeurd"
"calcium","447","Ca","1965-11-10","56.2","mg/l",,,,"goedgekeurd"
"chloride","508","Cl","1965-11-10","86.0","mg/l",,,,"goedgekeurd"
"sulfaat","1508","SO4","1965-11-10","1.9","mg/l",,,,"goedgekeurd"
,,,,,,,,,
