"BRO-ID","kwaliteitsregime","in registratie sinds","tijdstip veldonderzoek","pomptype","buis",,,,
"GAR000000051503","IMBRO/A","2025-03-21T10:45:07+01:00","2022-03-15T11:00:00+01:00","peristaltischePomp","2",,,,
,,,,,,,,,
"parameter","sikb-id","aquo-code","analysedatum","analysemeetwaarde","eenheid meerwaarde","rapportagegrens","eenheid rapportagegres","limietsymbool","status kwaliteitscontrole"
"fosfor totaal","4188","Ptot","2022-03-15","1.05","mg/l","1.05","mg/l",,"goedgekeurd"
"seleen","1476","Se","2022-03-15","5.0","ug/l","5.0","ug/l","<","goedgekeurd"
"ammonium","289","NH4","2022-03-15","26.89","mg/l","26.89","mg/l",,"goedgekeurd"
"aluminium","284","Al","2022-03-15","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"antimoon","301","Sb","2022-03-15","0.1","ug/l","0.1","ug/l","<","goedgekeurd"
"nitriet","1273","NO2","2022-03-15","0.01","mg/l","0.01","mg/l","<","goedgekeurd"
"koolstof organisch","1318","Corg","2022-03-15","9.36","mg/l","9.36","mg/l",,"goedgekeurd"
"Geleidendheid","3548","GELDHD","2022-03-15","914.69","mS/m","914.69","mS/m",,"goedgekeurd"
"kwik","1097","Hg","2022-03-15","0.03","ug/l","0.03","ug/l","<","goedgekeurd"
"koper","971","Cu","2022-03-15","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"kalium","920","K","2022-03-15","10.7","mg/l","10.7","mg/l",,"goedgekeurd"
"nitraat","1270","NO3","2022-03-15","0.19","mg/l","0.19","mg/l",,"goedgekeurd"
"nikkel","1267","Ni","2022-03-15","0.31","ug/l","0.31","ug/l",,"goedgekeurd"
"natrium","1262","Na","2022-03-15","1239.73","mg/l","1239.73","mg/l",,"goedgekeurd"
"lithium","1115","Li","2022-03-15","34.55","ug/l","34.55","ug/l",,"goedgekeurd"
"lood","1116","Pb","2022-03-15","0.12","ug/l","0.12","ug/l","<","goedgekeurd"
"kobalt","527","Co","2022-03-15","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"beryllium","362","Be","2022-03-15","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"chloride","508","Cl","2022-03-15","2882.3","mg/l","2882.3","mg/l",,"goedgekeurd"
"arseen","310","As","2022-03-15","2.22","ug/l","2.22","ug/l",,"goedgekeurd"
"barium","333","Ba","2022-03-15","410.25","ug/l","410.25","ug/l",,"goedgekeurd"
"ijzer","879","Fe","2022-03-15","84600.74","ug/l","84600.74","ug/l",,"goedgekeurd"
"molybdeen","1243","Mo","2022-03-15","2.0E-4","ug/l","2.0E-4","ug/l","<","goedgekeurd"
"vanadium","1642","V","2022-03-15","0.3","ug/l","0.3","ug/l","<","goedgekeurd"
"uranium","1637","U","2022-03-15","1.0","ug/l","1.0","ug/l","<","goedgekeurd"
"thallium","1553","Tl","2022-03-15","5.0","ug/l","5.0","ug/l","<","goedgekeurd"
"tin","1564","Sn","2022-03-15","10.0","ug/l","10.0","ug/l","<","goedgekeurd"
"titaan","1565","Ti","2022-03-15","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"fluoride","1853","F","2022-03-15","0.11","mg/l","0.11","mg/l",,"goedgekeurd"
"Zuurgraad","1398","pH","2022-03-15","6.47","1","6.47","1",,"goedgekeurd"
"sulfaat","1508","SO4","2022-03-15","1.4","mg/l","1.4","mg/l",,"goedgekeurd"
"strontium","1501","Sr","2022-03-15","2611.31","ug/l","2611.31","ug/l",,"goedgekeurd"
"magnesium","1125","Mg","2022-03-15","89.01","mg/l","89.01","mg/l",,"goedgekeurd"
"mangaan","1128","Mn","2022-03-15","3330.76","ug/l","3330.76","ug/l",,"goedgekeurd"
"calcium","447","Ca","2022-03-15","559.05","mg/l","559.05","mg/l",,"goedgekeurd"
"cadmium","441","Cd","2022-03-15","0.1","ug/l","0.1","ug/l","<","goedgekeurd"
"boor","386","B","2022-03-15","89.34","ug/l","89.34","ug/l",,"goedgekeurd"
"waterstofcarbonaat","374","HCO3","2022-03-15","773.05","mg/l","773.05","mg/l",,"goedgekeurd"
"bromide","391","Br","2022-03-15","12.11","mg/l","12.11","mg/l",,"goedgekeurd"
"Temperatuur","1522","T","2022-03-15","19.0","Cel","19.0","Cel",,"goedgekeurd"
"tellurium","1520","Te","2022-03-15","2.0","ug/l","2.0","ug/l","<","goedgekeurd"
"chroom","517","Cr","2022-03-15","1.39","ug/l","1.39","ug/l",,"goedgekeurd"
"zink","1693","Zn","2022-03-15","2.49","ug/l","2.49","ug/l",,"goedgekeurd"
"zirkonium","1695","Zr","2022-03-15","12.0","ug/l","12.0","ug/l","<","goedgekeurd"
"zilver","1692","Ag","2022-03-15","5.0","ug/l","5.0","ug/l","<","goedgekeurd"
"wolfraam","1685","W","2022-03-15","1.0","ug/l","1.0","ug/l","<","goedgekeurd"
,,,,,,,,,
